GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2022/05/05 16:10:34.000,35.153696908,-2.905695790,53.9576,2,5,0.8131,1.3390,1.6268,0.7526,0.6306,-0.9069,-0.00,0.0
2022/05/05 16:10:35.000,35.153695483,-2.905690230,53.7502,2,6,0.6244,0.8239,1.3834,0.4162,0.5244,-0.7463,-0.00,0.0
2022/05/05 16:10:36.000,35.153693178,-2.905684151,54.0630,2,6,0.6258,0.8207,1.3779,0.4115,0.5313,-0.7456,-0.00,0.0
2022/05/05 16:10:37.000,35.153693866,-2.905681513,52.8459,2,6,0.6445,0.9773,1.5701,0.3769,0.7903,-0.8037,-0.00,0.0
2022/05/05 16:10:38.000,35.153693716,-2.905674997,54.1503,2,7,0.6929,0.6436,1.3313,0.5136,-0.4707,-0.8349,-0.00,0.0
2022/05/05 16:10:39.000,35.153683097,-2.905676068,56.9568,2,6,0.9028,0.9273,2.1020,0.4610,0.5971,-1.2466,-0.00,0.0
2022/05/05 16:10:40.000,35.153682465,-2.905660033,58.1447,2,6,0.9965,1.3257,2.5177,0.4485,1.1122,-1.4137,-0.00,0.0
2022/05/05 16:10:41.000,35.153682923,-2.905646656,59.2652,2,6,0.9888,1.4753,2.6221,0.3788,1.3320,-1.4188,-0.00,0.0
2022/05/05 16:10:42.000,35.153682170,-2.905658178,57.7559,2,6,0.8880,1.2762,2.0527,0.6006,0.8440,-1.1586,-0.00,0.0
2022/05/05 16:10:43.000,35.153694241,-2.905659943,53.7500,2,6,0.6615,0.6788,1.3712,0.4298,0.1469,-0.8103,-0.00,0.0
2022/05/05 16:10:44.000,35.153714745,-2.905633991,49.0508,2,7,0.6626,0.5637,1.3287,0.4269,-0.3198,-0.8119,-0.00,0.0
2022/05/05 16:10:45.000,35.153705364,-2.905631497,50.0902,2,7,0.6116,0.5469,1.2372,0.3864,-0.2000,-0.7320,-0.00,0.0
2022/05/05 16:10:46.000,35.153673623,-2.905652257,56.0522,2,6,0.6621,0.5758,1.3215,0.4386,-0.3455,-0.8085,-0.00,0.0
2022/05/05 16:10:47.000,35.153654623,-2.905673851,59.1321,2,6,0.7495,0.7208,1.4588,0.5507,-0.4480,-0.9185,-0.00,0.0
2022/05/05 16:10:48.000,35.153670635,-2.905645000,56.3183,2,7,0.6993,0.5674,1.3992,0.4496,-0.3776,-0.8703,-0.00,0.0
2022/05/05 16:10:49.000,35.153684509,-2.905626022,53.5255,2,7,0.7285,0.5767,1.4499,0.4734,-0.4298,-0.9140,-0.00,0.0
2022/05/05 16:10:50.000,35.153675824,-2.905625988,55.5185,2,6,0.7055,0.5759,1.4153,0.4522,-0.3644,-0.8791,-0.00,0.0
2022/05/05 16:10:51.000,35.153680885,-2.905612204,54.6087,2,6,0.6874,0.5547,1.4187,0.4112,-0.2651,-0.8654,-0.00,0.0
2022/05/05 16:10:52.000,35.153694334,-2.905592150,51.4739,2,6,0.8957,0.7324,1.7056,0.6696,-0.7363,-1.1382,-0.00,0.0
2022/05/05 16:10:53.000,35.153690415,-2.905589285,51.7075,2,6,0.8975,1.2692,2.1301,0.5532,0.9140,-1.1963,-0.00,0.0
2022/05/05 16:10:54.000,35.153695772,-2.905583842,50.3782,2,6,0.7799,1.3355,2.1809,0.2229,1.2841,-1.0930,-0.00,0.0
2022/05/05 16:10:55.000,35.153701771,-2.905561989,51.6649,2,6,0.7151,0.6914,1.8265,-0.2104,0.7768,-1.0199,-0.00,0.0
2022/05/05 16:10:56.000,35.153703184,-2.905548598,53.4782,2,7,0.6658,0.5864,1.4009,0.3243,0.3157,-0.8397,-0.00,0.0
2022/05/05 16:10:57.000,35.153705467,-2.905546053,54.1497,2,7,0.7314,0.5992,1.5218,0.3949,-0.1112,-0.9418,-0.00,0.0
2022/05/05 16:10:58.000,35.153714767,-2.905542460,53.7977,2,7,0.7036,0.5972,1.4663,0.3773,0.1335,-0.8974,-0.00,0.0
2022/05/05 16:10:59.000,35.153723363,-2.905537763,53.5275,2,6,1.1971,0.6141,1.4512,-0.1481,0.3393,-0.8764,-0.00,0.0
2022/05/05 16:11:00.000,35.153733835,-2.905535160,52.3995,2,6,1.3473,0.6622,1.7006,0.4605,-0.2841,-1.2308,-0.00,0.0
2022/05/05 16:11:01.000,35.153726333,-2.905532192,52.9947,2,7,0.8059,0.6574,1.6642,0.4554,-0.2309,-1.0483,-0.00,0.0
2022/05/05 16:11:02.000,35.153730799,-2.905530048,54.1139,2,6,1.9037,0.9998,1.7411,0.7326,0.5697,-0.9167,-0.00,0.0
2022/05/05 16:11:03.000,35.153726369,-2.905512236,53.9144,2,6,1.5266,0.8746,1.3496,1.0251,0.4463,-0.4080,-0.00,0.0
2022/05/05 16:11:04.000,35.153735985,-2.905507708,54.2691,2,6,0.6547,0.5366,1.2821,0.3009,0.3560,-0.6957,-0.00,0.0
2022/05/05 16:11:05.000,35.153742509,-2.905501839,55.5869,2,7,0.6746,0.5609,1.4495,0.1580,0.5495,-0.7907,-0.00,0.0
2022/05/05 16:11:06.000,35.153750798,-2.905500956,54.7938,2,7,0.6204,0.5243,1.1141,0.3167,0.2733,-0.6094,-0.00,0.0
2022/05/05 16:11:07.000,35.153757799,-2.905497066,53.9794,2,7,0.6892,0.5323,1.2782,0.3753,-0.1090,-0.7484,-0.00,0.0
2022/05/05 16:11:08.000,35.153758673,-2.905490071,54.8928,2,7,0.6568,0.5222,1.1915,0.3437,0.1952,-0.6810,-0.00,0.0
2022/05/05 16:11:09.000,35.153768245,-2.905477236,53.9275,2,7,0.6519,0.5506,1.1529,0.3789,-0.0526,-0.6582,-0.00,0.0
2022/05/05 16:11:10.000,35.153788028,-2.905464094,53.8187,2,6,1.2544,0.7344,1.1482,0.7564,-0.3281,-0.7739,-0.00,0.0
2022/05/05 16:11:11.000,35.153777510,-2.905466475,53.9443,2,7,0.5589,0.5996,1.1560,0.1763,0.5643,-0.5399,-0.00,0.0
2022/05/05 16:11:12.000,35.153775852,-2.905469022,54.2768,2,6,0.5469,0.5921,1.0869,0.2039,0.5324,-0.4951,-0.00,0.0
2022/05/05 16:11:13.000,35.153776017,-2.905461346,55.3534,2,7,0.5498,0.5862,1.1044,0.1804,0.5430,-0.5092,-0.00,0.0
2022/05/05 16:11:14.000,35.153778868,-2.905458321,55.3186,2,6,0.5441,0.5844,1.0661,0.2088,0.5218,-0.4819,-0.00,0.0
2022/05/05 16:11:15.000,35.153785915,-2.905449367,55.1876,2,6,0.5511,0.6130,1.1263,0.1653,0.5827,-0.5139,-0.00,0.0
2022/05/05 16:11:16.000,35.153791290,-2.905448260,54.1500,2,6,0.5688,0.6922,1.3140,-0.1256,0.7439,-0.5994,-0.00,0.0
2022/05/05 16:11:17.000,35.153795468,-2.905447371,53.4331,2,6,0.5647,0.6618,1.2797,0.0553,0.6972,-0.5809,-0.00,0.0
2022/05/05 16:11:18.000,35.153800993,-2.905438610,54.2673,2,7,0.5639,0.5108,1.1009,0.2163,0.4399,-0.5374,-0.00,0.0
2022/05/05 16:11:19.000,35.153805750,-2.905433420,54.1150,2,6,0.5697,0.5056,1.0743,0.2679,0.3582,-0.5360,-0.00,0.0
2022/05/05 16:11:20.000,35.153803289,-2.905437716,54.6310,2,7,0.6029,0.5613,1.0737,0.3686,0.1307,-0.5741,-0.00,0.0
2022/05/05 16:11:21.000,35.153807961,-2.905424238,55.0290,2,7,0.6160,0.6241,1.0646,0.4247,-0.1406,-0.5742,-0.00,0.0
2022/05/05 16:11:22.000,35.153821460,-2.905410261,53.4285,2,7,0.5863,0.5791,1.0265,0.3658,0.2255,-0.5261,-0.00,0.0
2022/05/05 16:11:23.000,35.153822986,-2.905404283,52.9809,2,5,0.6502,0.6758,1.0900,0.4781,-0.2232,-0.6092,-0.00,0.0
2022/05/05 16:11:24.000,35.153826470,-2.905393533,52.8830,2,6,0.6569,0.6390,1.2186,0.4147,0.1871,-0.6735,-0.00,0.0
2022/05/05 16:11:25.000,35.153820336,-2.905414560,53.1620,2,6,0.6575,1.1632,1.0926,0.6477,0.5598,-0.4774,-0.00,0.0
2022/05/05 16:11:26.000,35.153821349,-2.905401180,53.7356,2,5,0.6242,0.6562,1.1968,0.3411,0.4400,-0.6227,-0.00,0.0
2022/05/05 16:11:27.000,35.153827876,-2.905400107,53.1955,2,6,0.6457,0.6646,1.3505,0.2868,0.5401,-0.7059,-0.00,0.0
2022/05/05 16:11:28.000,35.153834588,-2.905394379,54.6479,2,6,0.6049,0.5891,1.3264,0.3233,0.4529,-0.5527,-0.00,0.0
2022/05/05 16:11:29.000,35.153838262,-2.905391571,53.9851,2,6,0.6039,0.6061,1.2540,0.3306,0.4378,-0.5810,-0.00,0.0
2022/05/05 16:11:30.000,35.153843136,-2.905387605,53.6070,2,6,1.2687,0.7677,1.2516,0.7815,0.4959,-0.4137,-0.00,0.0
2022/05/05 16:11:31.000,35.153853938,-2.905385306,52.6548,2,6,1.4285,0.7001,1.3342,0.6631,0.2127,0.1593,-0.00,0.0
2022/05/05 16:11:32.000,35.153863000,-2.905377865,52.2338,2,6,1.6298,0.7612,1.6817,0.8653,-0.6030,-1.0584,-0.00,0.0
2022/05/05 16:11:33.000,35.153863215,-2.905373806,53.0341,2,6,1.3118,0.6715,1.6060,0.6178,-0.2348,-0.7313,-0.00,0.0
2022/05/05 16:11:34.000,35.153874008,-2.905375072,52.8110,2,6,1.5329,0.7109,1.7060,0.2180,-0.4114,-0.7074,-0.00,0.0
2022/05/05 16:11:35.000,35.153860659,-2.905370034,52.8522,2,6,1.6322,0.8182,1.9981,0.5242,0.4284,0.0715,-0.00,0.0
2022/05/05 16:11:36.000,35.153852351,-2.905363539,52.8659,2,6,1.6280,0.8109,2.2228,0.7463,0.6217,0.7104,-0.00,0.0
2022/05/05 16:11:37.000,35.153855750,-2.905355857,53.2131,2,6,1.5922,0.7850,1.9718,0.7082,0.6311,0.7213,-0.00,0.0
2022/05/05 16:11:38.000,35.153867539,-2.905350267,54.5111,2,6,1.3958,0.6112,1.4190,-0.4149,0.5498,0.4223,-0.00,0.0
2022/05/05 16:11:39.000,35.153869285,-2.905336557,55.2570,2,6,1.3148,0.5658,1.2371,-0.4423,0.4248,-0.0451,-0.00,0.0
2022/05/05 16:11:40.000,35.153866205,-2.905324992,54.4092,2,6,1.0960,0.5028,1.1653,-0.1556,0.3306,0.2640,-0.00,0.0
2022/05/05 16:11:41.000,35.153867080,-2.905318382,54.4614,2,6,1.2079,0.5266,1.2991,-0.2053,0.2763,-0.3620,-0.00,0.0
2022/05/05 16:11:42.000,35.153871222,-2.905325611,54.4198,2,6,1.0164,0.4905,1.1701,0.3070,0.2775,0.2830,-0.00,0.0
2022/05/05 16:11:43.000,35.153877017,-2.905326015,54.9207,2,6,0.9979,0.4658,1.3713,0.3385,0.3971,0.5255,-0.00,0.0
2022/05/05 16:11:44.000,35.153879021,-2.905328647,54.1216,2,6,0.9836,0.4741,1.3026,0.3311,0.3238,0.4197,-0.00,0.0
2022/05/05 16:11:45.000,35.153893028,-2.905319362,54.0063,2,6,1.3410,0.6214,1.3444,0.6917,0.2963,0.4254,-0.00,0.0
2022/05/05 16:11:46.000,35.153903744,-2.905323773,55.2173,2,6,1.3977,0.5266,1.5587,0.5215,0.4048,0.9596,-0.00,0.0
2022/05/05 16:11:47.000,35.153920742,-2.905324207,56.8444,2,6,1.4867,0.5917,1.5607,-0.2228,0.4999,0.6886,-0.00,0.0
2022/05/05 16:11:48.000,35.153918321,-2.905319434,56.9287,2,6,1.2124,0.5312,1.5181,0.4756,0.5181,0.7266,-0.00,0.0
2022/05/05 16:11:49.000,35.153927719,-2.905320484,56.9377,2,6,1.2405,0.5217,1.4439,0.4897,0.4717,0.6601,-0.00,0.0
2022/05/05 16:11:50.000,35.153943038,-2.905316983,56.8931,2,6,1.5526,0.7093,1.4566,0.8293,0.3541,0.6238,-0.00,0.0
2022/05/05 16:11:51.000,35.153947695,-2.905323831,57.3358,2,5,1.8057,0.8181,1.5977,1.0384,-0.3489,-0.4436,-0.00,0.0
2022/05/05 16:11:52.000,35.153958958,-2.905324436,57.8750,2,5,1.8649,0.9710,2.2622,1.1861,0.3955,0.5346,-0.00,0.0
2022/05/05 16:11:53.000,35.153955222,-2.905342260,53.2577,2,5,1.4745,0.8006,2.3309,0.8533,0.4810,0.6767,-0.00,0.0
2022/05/05 16:11:54.000,35.153959192,-2.905338956,52.8362,2,4,2.0263,1.1509,2.6823,1.3187,-0.3037,0.6278,-0.00,0.0
2022/05/05 16:11:55.000,35.153964321,-2.905349483,53.4253,2,4,2.0951,1.1157,2.8068,1.3213,-0.5850,-0.3389,-0.00,0.0
2022/05/05 16:11:56.000,35.153951681,-2.905365232,52.3240,2,4,4.4236,2.2166,5.0659,3.0450,-2.9108,-4.0440,-0.00,0.0
2022/05/05 16:11:57.000,35.153947523,-2.905372268,50.6550,2,4,5.9918,3.0528,7.0052,4.2179,-4.3073,-5.9880,-0.00,0.0
2022/05/05 16:11:58.000,35.153927907,-2.905391679,55.7913,2,4,6.3422,3.2033,6.9294,4.4389,-4.4420,-6.1577,-0.00,0.0
2022/05/05 16:11:59.000,35.153958968,-2.905377807,56.6784,2,4,5.9874,3.0622,6.5073,4.2173,-4.1280,-5.7632,-0.00,0.0
2022/05/05 16:12:00.000,35.153912829,-2.905396536,58.6324,2,4,5.7005,2.7595,5.3071,3.7694,-3.4963,-5.1565,-0.00,0.0
2022/05/05 16:12:01.000,35.153958865,-2.905380238,54.3756,2,4,3.7636,1.9436,4.1702,2.5885,-2.6315,-3.5243,-0.00,0.0
2022/05/05 16:12:02.000,35.153998442,-2.905358903,49.7720,2,5,1.8196,0.8976,2.3259,1.0295,-0.7904,-0.8667,-0.00,0.0
2022/05/05 16:12:03.000,35.153997292,-2.905367515,52.4670,2,5,1.8612,0.8728,1.9933,1.0207,-0.7662,-0.7083,-0.00,0.0
2022/05/05 16:12:04.000,35.154015927,-2.905372862,54.0989,2,5,2.1369,0.9029,2.3495,1.0552,-0.6619,1.0200,-0.00,0.0
2022/05/05 16:12:05.000,35.154006711,-2.905374568,53.2885,2,5,1.6576,0.7915,1.6716,0.7187,-0.2782,0.6649,-0.00,0.0
2022/05/05 16:12:06.000,35.153982340,-2.905377511,54.3757,2,5,0.9821,0.5567,1.2192,0.3342,-0.2555,-0.4731,-0.00,0.0
2022/05/05 16:12:07.000,35.153985741,-2.905371705,53.1272,2,5,0.9734,0.4991,1.0933,0.3220,0.1229,-0.3723,-0.00,0.0
2022/05/05 16:12:08.000,35.153990484,-2.905369445,52.5269,2,5,0.9652,0.4899,1.0824,0.3176,0.1637,-0.3395,-0.00,0.0
2022/05/05 16:12:09.000,35.153983405,-2.905367720,52.5291,2,6,0.9493,0.4966,1.1046,0.3362,0.0442,-0.3344,-0.00,0.0
2022/05/05 16:12:10.000,35.153993713,-2.905369554,52.5114,2,5,0.9641,0.4805,1.0522,0.3129,0.2259,-0.3310,-0.00,0.0
2022/05/05 16:12:11.000,35.153993933,-2.905364116,52.2738,2,6,0.9671,0.5428,1.2264,0.4020,-0.3282,-0.4916,-0.00,0.0
2022/05/05 16:12:12.000,35.154001008,-2.905359556,52.9839,2,6,1.0189,0.6380,1.3406,0.4612,-0.5295,-0.6116,-0.00,0.0
2022/05/05 16:12:13.000,35.154011835,-2.905365154,53.5723,2,6,1.2408,0.6270,1.2685,0.4485,-0.4902,-0.6945,-0.00,0.0
2022/05/05 16:12:14.000,35.154018895,-2.905358658,52.3155,2,4,1.0101,0.5706,1.1655,0.2528,-0.2919,-0.2348,-0.00,0.0
2022/05/05 16:12:15.000,35.154021680,-2.905361341,51.4304,2,5,1.0454,0.5941,1.2957,0.2240,-0.2661,-0.1993,-0.00,0.0
2022/05/05 16:12:16.000,35.154008987,-2.905363702,51.7117,2,5,1.5860,0.7785,1.3267,0.8172,-0.4898,-0.2520,-0.00,0.0
2022/05/05 16:12:17.000,35.154004562,-2.905361443,52.4856,2,6,1.1607,0.5375,1.1520,0.4816,-0.2513,-0.4961,-0.00,0.0
2022/05/05 16:12:18.000,35.154007824,-2.905350328,52.2151,2,6,1.1174,0.5362,1.0404,0.4479,0.3851,0.0227,-0.00,0.0
2022/05/05 16:12:19.000,35.154001687,-2.905344975,51.6243,2,6,1.1570,0.5284,0.9600,0.3790,0.3554,-0.1789,-0.00,0.0
2022/05/05 16:12:20.000,35.153987656,-2.905336011,51.1706,2,6,1.1982,0.5669,0.9476,0.2436,0.3769,-0.2487,-0.00,0.0
2022/05/05 16:12:21.000,35.153996037,-2.905338593,50.8747,2,6,1.2222,0.5610,0.9462,0.2357,0.3742,-0.2561,-0.00,0.0
2022/05/05 16:12:22.000,35.153994462,-2.905330334,52.5812,2,6,1.0688,0.5243,0.9436,0.4172,0.3612,-0.1870,-0.00,0.0
2022/05/05 16:12:23.000,35.154011488,-2.905337678,53.0682,2,6,1.0360,0.5125,0.9390,0.4507,0.3490,-0.1181,-0.00,0.0
2022/05/05 16:12:24.000,35.154009702,-2.905336038,52.7930,2,6,1.0447,0.5151,0.9487,0.4649,0.3514,-0.1237,-0.00,0.0
2022/05/05 16:12:25.000,35.154009823,-2.905326352,53.1788,2,6,1.0849,0.5183,1.0339,0.4899,0.3640,-0.1885,-0.00,0.0
2022/05/05 16:12:26.000,35.154018897,-2.905319301,53.2455,2,6,1.2512,0.6914,1.0810,0.7174,0.3805,0.1834,-0.00,0.0
2022/05/05 16:12:27.000,35.154025111,-2.905302539,52.9996,2,6,1.1423,0.6596,1.4561,0.5416,0.6232,0.5835,-0.00,0.0
2022/05/05 16:12:28.000,35.154016187,-2.905300210,52.7013,2,5,1.0815,0.6085,1.1289,0.4824,0.4768,0.5049,-0.00,0.0
2022/05/05 16:12:29.000,35.154019918,-2.905295381,52.9990,2,6,1.0640,0.5782,1.1394,0.4790,0.4517,0.5471,-0.00,0.0
2022/05/05 16:12:30.000,35.154018590,-2.905295507,54.5469,2,6,1.0188,0.5981,1.0883,0.4922,0.4749,0.4203,-0.00,0.0
2022/05/05 16:12:31.000,35.154020033,-2.905293844,54.8425,2,5,1.0554,0.6294,1.1261,0.5317,0.5154,0.4453,-0.00,0.0
2022/05/05 16:12:32.000,35.154030168,-2.905288493,54.8711,2,5,1.6747,0.9213,1.4377,1.0211,0.8383,0.7632,-0.00,0.0
2022/05/05 16:12:33.000,35.153997466,-2.905297251,53.6453,2,5,2.3579,1.6254,2.7380,1.4682,1.7315,1.7198,-0.00,0.0
2022/05/05 16:12:34.000,35.153961582,-2.905320403,51.5434,2,5,2.7622,1.4468,3.1745,1.6919,1.5559,2.0053,-0.00,0.0
2022/05/05 16:12:35.000,35.153950265,-2.905296328,49.8990,2,4,2.7893,2.5344,3.6709,1.9468,2.4267,2.1872,-0.00,0.0
2022/05/05 16:12:36.000,35.153959473,-2.905268380,53.4628,2,4,2.7796,3.1148,4.4483,2.3929,3.3462,2.5123,-0.00,0.0
2022/05/05 16:12:37.000,35.153990392,-2.905294900,54.0221,2,5,2.4988,1.2397,2.7736,1.4067,1.2831,1.3503,-0.00,0.0
2022/05/05 16:12:38.000,35.154012391,-2.905276530,56.5038,2,6,1.7356,0.8410,2.1580,0.6879,0.6928,0.6011,-0.00,0.0
2022/05/05 16:12:39.000,35.153997355,-2.905268266,55.5630,2,5,2.0628,0.9662,2.1729,-0.2634,0.5371,0.7175,-0.00,0.0
2022/05/05 16:12:40.000,35.153986120,-2.905264435,55.0629,2,6,1.7010,0.8965,2.3275,0.4507,0.8396,0.4976,-0.00,0.0
2022/05/05 16:12:41.000,35.153992094,-2.905252375,52.9646,2,6,1.5171,1.1401,2.1688,0.7599,1.1463,1.0796,-0.00,0.0
2022/05/05 16:12:42.000,35.153992952,-2.905259972,51.1739,2,4,1.8702,2.7932,4.2244,1.8062,3.2542,2.2466,-0.00,0.0
2022/05/05 16:12:43.000,35.153959791,-2.905296715,47.0633,2,4,2.4784,4.3611,5.7720,2.7990,4.8617,3.2922,-0.00,0.0
2022/05/05 16:12:44.000,35.153930933,-2.905367774,41.4168,2,5,2.5044,2.4362,4.1736,2.0582,2.9083,2.6657,-0.00,0.0
2022/05/05 16:12:45.000,35.153934831,-2.905347312,40.8574,2,5,2.9395,2.4331,4.5654,2.1973,2.9607,2.7527,-0.00,0.0
2022/05/05 16:12:46.000,35.153952946,-2.905288494,46.9075,2,5,2.5807,2.5115,4.8658,2.1390,3.1595,2.9230,-0.00,0.0
2022/05/05 16:12:47.000,35.153978988,-2.905263869,50.9537,2,4,3.2237,3.0225,5.2048,2.7709,3.5291,3.2667,-0.00,0.0
2022/05/05 16:12:49.000,35.154018877,-2.905179793,57.4256,2,4,3.1713,4.9515,7.1850,3.6417,5.7409,4.3056,-0.00,0.0
2022/05/05 16:12:50.000,35.154010278,-2.905186154,57.5728,2,4,2.7828,4.1179,5.8215,2.8786,4.6592,3.3379,-0.00,0.0
2022/05/05 16:12:51.000,35.153977477,-2.905220861,55.9650,2,4,2.0323,2.0728,3.5020,1.3651,2.3906,1.8835,-0.00,0.0
2022/05/05 16:12:52.000,35.153981523,-2.905239500,53.5124,2,5,2.0490,1.4176,2.6336,1.3589,1.5863,1.7524,-0.00,0.0
2022/05/05 16:12:53.000,35.153974484,-2.905267409,52.2371,2,5,2.0012,1.7197,2.5942,1.4329,1.8179,1.6923,-0.00,0.0
2022/05/05 16:12:54.000,35.153983057,-2.905210239,57.1085,2,5,1.8778,0.7915,2.1254,0.7298,0.6581,1.2207,-0.00,0.0
2022/05/05 16:12:55.000,35.153969908,-2.905205432,56.2990,2,4,2.3473,2.1458,3.0854,1.6222,2.2379,1.8389,-0.00,0.0
2022/05/05 16:12:56.000,35.153977001,-2.905208685,57.5399,2,4,2.1608,0.8347,2.3604,0.8055,0.4961,1.0419,-0.00,0.0
2022/05/05 16:12:57.000,35.153983063,-2.905205164,56.7970,2,4,2.0707,0.8991,2.6944,0.7071,-0.3251,0.9122,-0.00,0.0
2022/05/05 16:12:58.000,35.154010426,-2.905217642,59.8785,2,5,2.2239,0.9580,3.0134,-0.4652,-0.4746,1.1620,-0.00,0.0
2022/05/05 16:12:59.000,35.153998234,-2.905213616,58.7484,2,4,2.4465,1.0076,3.1416,-0.7031,-0.7152,1.5723,-0.00,0.0
2022/05/05 16:13:00.000,35.154022578,-2.905221739,60.4019,2,6,2.1969,0.8328,2.4604,0.7386,0.4891,0.7135,-0.00,0.0
2022/05/05 16:13:01.000,35.153969613,-2.905223023,57.9676,2,4,3.7608,0.9897,3.0459,1.4979,-0.9891,-2.3932,-0.00,0.0
2022/05/05 16:13:02.000,35.153981711,-2.905213599,56.1051,2,4,3.1688,1.0894,3.7539,1.2908,-1.3426,-2.4867,-0.00,0.0
2022/05/05 16:13:03.000,35.154003703,-2.905207721,53.9543,2,6,2.2113,0.8750,2.4420,0.6648,0.5493,-0.8319,-0.00,0.0
2022/05/05 16:13:04.000,35.154009194,-2.905208939,51.7473,2,6,2.1934,1.0498,2.2867,0.7492,0.6356,-0.9623,-0.00,0.0
2022/05/05 16:13:05.000,35.153964952,-2.905196689,50.9439,2,5,3.7365,1.3458,2.6201,1.9877,-1.1910,-2.4463,-0.00,0.0
2022/05/05 16:13:06.000,35.153956358,-2.905201891,49.6408,2,5,3.5099,1.3402,2.6794,1.9066,-1.1078,-2.3469,-0.00,0.0
2022/05/05 16:13:07.000,35.154001434,-2.905185464,46.0696,2,6,2.1271,0.9555,2.2249,1.0124,0.3548,-0.9872,-0.00,0.0
2022/05/05 16:13:08.000,35.154007431,-2.905173154,44.7228,2,4,3.2918,1.2753,2.9159,1.5981,-1.3443,-2.4464,-0.00,0.0
2022/05/05 16:13:09.000,35.154002874,-2.905159420,43.6748,2,4,3.2158,1.5081,3.8457,1.5789,-1.9063,-2.8688,-0.00,0.0
2022/05/05 16:13:10.000,35.153985122,-2.905180313,48.7838,2,6,2.1344,0.9208,2.2486,0.4541,-0.4671,-1.2815,-0.00,0.0
2022/05/05 16:13:11.000,35.153950838,-2.905191329,52.9989,2,5,2.8122,0.8821,2.9744,1.0234,-0.9453,-2.3150,-0.00,0.0
2022/05/05 16:13:12.000,35.153918252,-2.905183504,56.1129,2,5,2.5408,0.9374,3.0217,1.2609,-1.0900,-2.2601,-0.00,0.0
2022/05/05 16:13:13.000,35.153935615,-2.905176073,54.9623,2,5,2.9462,1.1212,3.0956,1.6164,-1.0472,-2.2272,-0.00,0.0
2022/05/05 16:13:14.000,35.153915793,-2.905189787,54.1482,2,5,3.6001,1.4624,3.2163,2.1527,-1.4370,-2.5488,-0.00,0.0
2022/05/05 16:13:15.000,35.153892749,-2.905203751,52.8047,2,5,3.4682,1.4290,3.1403,2.0573,-1.3684,-2.4042,-0.00,0.0
2022/05/05 16:13:16.000,35.153903002,-2.905185372,53.7093,2,5,3.0403,1.1045,2.9993,1.4045,-0.8857,-2.2762,-0.00,0.0
2022/05/05 16:13:17.000,35.153937969,-2.905174819,53.5058,2,5,2.2345,0.8874,2.4236,1.2292,-1.1048,-1.7583,-0.00,0.0
2022/05/05 16:13:18.000,35.153934082,-2.905172892,53.7757,2,5,2.0979,0.8358,2.2623,1.1313,-0.9826,-1.5861,-0.00,0.0
2022/05/05 16:13:19.000,35.153932235,-2.905170264,53.1084,2,5,2.2102,0.8573,1.7302,1.1865,-0.6651,-1.2277,-0.00,0.0
2022/05/05 16:13:20.000,35.153939689,-2.905163294,51.2457,2,5,1.4670,0.6569,1.6575,0.5465,-0.2635,-0.5879,-0.00,0.0
2022/05/05 16:13:21.000,35.153948258,-2.905168358,50.1319,2,5,1.4102,0.5635,1.6272,0.6460,-0.3506,-0.6264,-0.00,0.0
2022/05/05 16:13:22.000,35.153949245,-2.905163977,49.4822,2,4,1.5452,0.6239,1.6230,0.7661,-0.3623,-0.8082,-0.00,0.0
2022/05/05 16:13:23.000,35.153953183,-2.905157169,49.1724,2,5,1.5366,0.6491,1.7125,0.7800,0.4055,-0.3660,-0.00,0.0
2022/05/05 16:13:24.000,35.153930435,-2.905158965,49.8034,2,5,1.6336,0.6751,1.8318,0.7240,-0.5596,-0.5865,-0.00,0.0
2022/05/05 16:13:25.000,35.153928346,-2.905165554,51.1547,2,5,2.5738,1.0329,2.1284,1.4826,-0.9786,-1.4306,-0.00,0.0
2022/05/05 16:13:26.000,35.153921736,-2.905161293,51.7217,2,5,2.9202,1.2146,2.3893,1.7631,-0.8828,-1.2866,-0.00,0.0
2022/05/05 16:13:27.000,35.153925705,-2.905158510,53.5021,2,5,2.8836,1.1855,2.2873,1.7244,-0.8418,-1.1461,-0.00,0.0
2022/05/05 16:13:28.000,35.153926811,-2.905148507,53.2544,2,6,1.8041,0.8499,2.2446,0.9960,0.4515,0.2291,-0.00,0.0
2022/05/05 16:13:29.000,35.153928174,-2.905154688,50.4212,2,6,2.0959,0.8688,2.3765,0.7441,0.6518,-0.7827,-0.00,0.0
2022/05/05 16:13:30.000,35.153925036,-2.905145166,49.7256,2,5,2.9423,0.8963,2.9759,1.2170,-0.5542,-2.1996,-0.00,0.0
2022/05/05 16:13:31.000,35.153887056,-2.905153827,48.9509,2,5,3.1425,0.9757,2.4823,1.4645,-0.7102,-1.8040,-0.00,0.0
2022/05/05 16:13:32.000,35.153849199,-2.905167404,48.1187,2,5,3.2652,1.1946,2.5333,1.8803,-0.9222,-1.5885,-0.00,0.0
2022/05/05 16:13:33.000,35.153881935,-2.905155487,49.8295,2,5,2.8156,0.9379,2.6636,1.4574,-0.7218,-1.9014,-0.00,0.0
2022/05/05 16:13:34.000,35.153872070,-2.905150728,51.5120,2,6,1.7236,0.7274,2.0740,0.9870,0.2572,-0.3214,-0.00,0.0
