GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2022/05/05 16:03:31.000,35.153777520,-2.907989823,34.7685,6,6,3.9250,2.2517,4.9167,1.3796,1.0673,-1.9727,0.00,0.0
2022/05/05 16:03:32.000,35.153779902,-2.907984634,35.8400,6,6,3.7374,2.2459,4.9043,1.3045,1.0248,-2.0978,0.00,0.0
2022/05/05 16:03:33.000,35.153794250,-2.907974903,37.3605,6,6,3.7241,2.2525,4.9498,1.2607,0.9507,-2.0467,0.00,0.0
2022/05/05 16:03:34.000,35.153803082,-2.907969093,36.6842,6,6,3.6721,2.2442,4.8976,1.2795,1.0132,-2.1346,0.00,0.0
2022/05/05 16:03:35.000,35.153800353,-2.907959666,34.7725,6,7,3.6549,2.2416,4.8799,1.2744,1.0264,-2.1574,0.00,0.0
2022/05/05 16:03:36.000,35.153803837,-2.907962868,33.8374,6,7,3.6482,2.2394,4.8704,1.2726,1.0358,-2.1678,0.00,0.0
2022/05/05 16:03:37.000,35.153807537,-2.907943954,34.5978,6,6,3.6467,2.2417,4.8824,1.2705,1.0167,-2.1646,0.00,0.0
2022/05/05 16:03:38.000,35.153811618,-2.907927065,35.4416,6,6,3.6666,2.2522,4.9359,1.2404,0.9344,-2.1020,0.00,0.0
2022/05/05 16:03:39.000,35.153809778,-2.907920943,33.9803,6,7,3.6453,2.2426,4.8836,1.2715,1.0150,-2.1690,0.00,0.0
2022/05/05 16:03:40.000,35.153816326,-2.907917389,33.0760,6,7,3.6440,2.2428,4.8748,1.2731,1.0217,-2.1764,0.00,0.0
2022/05/05 16:03:41.000,35.153813173,-2.907914481,33.2934,6,6,3.6441,2.2454,4.8782,1.2731,1.0102,-2.1755,0.00,0.0
2022/05/05 16:03:42.000,35.153815251,-2.907903200,33.9754,6,6,3.6443,2.2460,4.8803,1.2746,1.0087,-2.1755,0.00,0.0
2022/05/05 16:03:43.000,35.153818913,-2.907894823,34.6353,6,6,3.6453,2.2467,4.8818,1.2760,1.0104,-2.1763,0.00,0.0
2022/05/05 16:03:44.000,35.153818544,-2.907882508,35.5114,6,6,3.6468,2.2475,4.8851,1.2779,1.0128,-2.1769,0.00,0.0
2022/05/05 16:03:45.000,35.153814789,-2.907872061,35.7313,6,6,3.6497,2.2484,4.8957,1.2797,1.0097,-2.1706,0.00,0.0
2022/05/05 16:03:46.000,35.153817339,-2.907868592,36.7358,6,6,3.6628,2.2531,4.9228,1.2681,0.9744,-2.1364,0.00,0.0
2022/05/05 16:03:47.000,35.153829192,-2.907871734,36.6800,6,6,3.6650,2.2540,4.9149,1.2720,0.9799,-2.1424,0.00,0.0
2022/05/05 16:03:48.000,35.153828912,-2.907862580,35.8552,6,6,3.6583,2.2513,4.8894,1.2898,1.0164,-2.1739,0.00,0.0
2022/05/05 16:03:49.000,35.153822447,-2.907843982,34.5964,6,6,3.6644,2.2525,4.8908,1.2945,1.0215,-2.1694,0.00,0.0
2022/05/05 16:03:50.000,35.153825738,-2.907830188,33.1069,6,7,3.6759,2.2504,4.8852,1.3035,1.0462,-2.1655,0.00,0.0
2022/05/05 16:03:51.000,35.153830686,-2.907820103,34.3218,6,6,3.6931,2.2565,4.9008,1.3097,1.0327,-2.1563,0.00,0.0
2022/05/05 16:03:52.000,35.153830587,-2.907822104,35.8841,6,6,3.7069,2.2593,4.9199,1.3171,1.0358,-2.1431,0.00,0.0
2022/05/05 16:03:53.000,35.153835658,-2.907823424,37.1952,6,6,3.7608,2.2710,4.9956,1.3091,0.9847,-2.0248,0.00,0.0
2022/05/05 16:03:54.000,35.153849439,-2.907823518,37.6978,6,5,4.4977,2.2966,5.1145,1.5881,1.1424,-1.2249,0.00,0.0
2022/05/05 16:03:55.000,35.153859885,-2.907827818,35.9047,6,5,4.4895,2.2992,5.0722,1.6248,1.1920,-1.3528,0.00,0.0
2022/05/05 16:03:56.000,35.153854598,-2.907828774,33.6379,6,7,3.9601,2.2769,4.9569,1.4416,1.1461,-1.9837,0.00,0.0
2022/05/05 16:03:57.000,35.153842226,-2.907832208,32.8306,6,7,3.8323,2.2792,4.9588,1.3972,1.1440,-2.0847,0.00,0.0
2022/05/05 16:03:58.000,35.153818774,-2.907832320,33.2725,6,7,3.8182,2.2892,4.9967,1.4028,1.1654,-2.1016,0.00,0.0
2022/05/05 16:03:59.000,35.153808285,-2.907835939,36.0233,6,5,3.8661,2.3112,5.1538,1.4168,1.1347,-2.0051,0.00,0.0
2022/05/05 16:04:00.000,35.153815851,-2.907833090,36.8929,6,5,4.5175,2.3896,5.3487,1.7113,1.3034,-1.3335,0.00,0.0
2022/05/05 16:04:01.000,35.153818266,-2.907832380,34.2433,6,5,4.2053,3.0949,5.9040,2.1102,2.6723,-0.7679,0.00,0.0
2022/05/05 16:04:02.000,35.153840902,-2.907804182,33.9611,6,7,3.9382,2.5107,5.3141,1.6084,1.6339,-2.0558,0.00,0.0
2022/05/05 16:04:03.000,35.153851497,-2.907794969,33.1191,6,7,3.9952,2.4057,5.3245,1.5878,1.2831,-2.3780,0.00,0.0
2022/05/05 16:04:04.000,35.153857261,-2.907784542,33.9534,6,4,6.2055,2.9680,6.7125,3.2828,-2.3100,-4.8455,0.00,0.0
2022/05/05 16:04:05.000,35.153874705,-2.907783914,35.7138,6,4,7.7942,3.2826,7.0322,4.1308,-2.6156,-5.2529,0.00,0.0
2022/05/05 16:04:06.000,35.153818659,-2.907814738,36.8889,6,4,5.8314,3.5453,6.5988,3.3705,3.0335,1.8881,0.00,0.0
2022/05/05 16:04:07.000,35.153812377,-2.907812693,37.5731,6,5,4.8365,2.6146,5.4981,2.1521,1.7835,-1.2086,0.00,0.0
2022/05/05 16:04:08.000,35.153812128,-2.907812753,36.7969,6,5,4.6877,2.4125,5.2587,1.8919,1.3855,-1.5405,0.00,0.0
2022/05/05 16:04:09.000,35.153813982,-2.907808986,37.0504,6,5,4.6287,2.3728,5.1986,1.8196,1.3443,-1.5067,0.00,0.0
2022/05/05 16:04:10.000,35.153812194,-2.907810679,36.6687,6,5,4.5820,2.3467,5.1544,1.7683,1.3152,-1.4697,0.00,0.0
2022/05/05 16:04:11.000,35.153815910,-2.907807113,36.7879,6,5,4.5533,2.3327,5.1188,1.7401,1.2914,-1.4405,0.00,0.0
2022/05/05 16:04:12.000,35.153811468,-2.907804148,36.6406,6,5,4.5434,2.3246,5.0947,1.7237,1.2671,-1.4073,0.00,0.0
2022/05/05 16:04:13.000,35.153817993,-2.907802147,36.8341,6,5,4.5186,2.3175,5.0848,1.6747,1.2115,-1.3839,0.00,0.0
2022/05/05 16:04:14.000,35.153822330,-2.907794630,35.6596,6,6,3.9769,2.2884,4.9586,1.4660,1.1107,-1.9896,0.00,0.0
2022/05/05 16:04:15.000,35.153826687,-2.907781926,33.8724,6,7,3.7899,2.2740,4.9166,1.3864,1.0866,-2.1218,0.00,0.0
2022/05/05 16:04:16.000,35.153830645,-2.907770781,34.6997,6,6,3.7520,2.2727,4.9159,1.3699,1.0681,-2.1352,0.00,0.0
2022/05/05 16:04:17.000,35.153834065,-2.907764827,35.4936,6,6,3.7240,2.2726,4.9246,1.3556,1.0449,-2.1409,0.00,0.0
2022/05/05 16:04:18.000,35.153832696,-2.907766986,36.8268,6,6,3.7182,2.2747,4.9391,1.3340,1.0114,-2.1226,0.00,0.0
2022/05/05 16:04:19.000,35.153831556,-2.907764144,35.9109,6,6,3.7001,2.2700,4.9089,1.3437,1.0442,-2.1627,0.00,0.0
2022/05/05 16:04:20.000,35.153831168,-2.907754279,35.7526,6,6,3.6981,2.2696,4.9135,1.3410,1.0396,-2.1568,0.00,0.0
2022/05/05 16:04:21.000,35.153831706,-2.907744318,36.0235,6,6,3.7067,2.2731,4.9303,1.3271,1.0108,-2.1266,0.00,0.0
2022/05/05 16:04:22.000,35.153839039,-2.907738341,34.0574,6,7,3.6958,2.2675,4.8960,1.3421,1.0574,-2.1595,0.00,0.0
2022/05/05 16:04:23.000,35.153843311,-2.907732062,33.7847,6,7,3.6985,2.2680,4.8947,1.3439,1.0632,-2.1531,0.00,0.0
2022/05/05 16:04:24.000,35.153837628,-2.907721729,34.5205,6,6,3.7070,2.2713,4.9015,1.3472,1.0583,-2.1426,0.00,0.0
2022/05/05 16:04:25.000,35.153841522,-2.907711199,35.3655,6,6,3.7209,2.2731,4.9072,1.3531,1.0644,-2.1344,0.00,0.0
2022/05/05 16:04:26.000,35.153842156,-2.907709719,36.2580,6,6,3.7306,2.2756,4.9155,1.3586,1.0767,-2.1263,0.00,0.0
2022/05/05 16:04:27.000,35.153839777,-2.907706931,36.4418,6,6,3.7555,2.2805,4.9318,1.3790,1.1032,-2.0884,0.00,0.0
2022/05/05 16:04:28.000,35.153848981,-2.907699452,37.2710,6,5,4.4178,2.3130,5.0213,1.6629,1.2582,-1.4933,0.00,0.0
2022/05/05 16:04:29.000,35.153852767,-2.907691827,37.3351,6,5,4.4518,2.3208,5.0388,1.6835,1.2886,-1.4362,0.00,0.0
2022/05/05 16:04:30.000,35.153842463,-2.907683890,36.6023,6,6,3.9623,2.3051,4.9878,1.4713,1.1983,-1.9412,0.00,0.0
2022/05/05 16:04:31.000,35.153835715,-2.907676620,36.5014,6,6,3.7706,2.3060,4.9976,1.3882,1.1791,-2.0989,0.00,0.0
2022/05/05 16:04:32.000,35.153837254,-2.907672915,35.9499,6,6,3.7633,2.3437,5.0758,1.3971,1.2574,-2.0841,0.00,0.0
2022/05/05 16:04:33.000,35.153832103,-2.907689485,32.8113,6,6,3.7677,3.0101,5.5761,1.7853,2.5209,-1.6813,0.00,0.0
2022/05/05 16:04:34.000,35.153842963,-2.907667577,35.0419,6,5,3.7342,2.4910,5.1699,1.4737,1.5613,-2.0449,0.00,0.0
2022/05/05 16:04:35.000,35.153841049,-2.907657700,34.3174,6,7,3.6948,2.3304,5.0022,1.3817,1.2448,-2.1570,0.00,0.0
2022/05/05 16:04:36.000,35.153838651,-2.907646231,35.4766,6,6,3.6892,2.3093,4.9804,1.3645,1.1675,-2.1812,0.00,0.0
2022/05/05 16:04:37.000,35.153841015,-2.907646486,34.5584,6,7,3.6905,2.2906,4.9622,1.3579,1.1191,-2.2068,0.00,0.0
2022/05/05 16:04:38.000,35.153837876,-2.907640928,34.4703,6,6,3.6968,2.2842,4.9603,1.3588,1.0562,-2.2346,0.00,0.0
2022/05/05 16:04:39.000,35.153842687,-2.907628521,33.5124,6,7,3.7094,2.2797,4.9525,1.3705,1.0180,-2.2663,0.00,0.0
2022/05/05 16:04:40.000,35.153855375,-2.907619358,32.1687,6,7,3.7254,2.2793,4.9528,1.3884,0.9941,-2.2951,0.00,0.0
2022/05/05 16:04:41.000,35.153857612,-2.907610347,31.1011,6,7,3.7424,2.2811,4.9964,1.4013,0.9628,-2.3464,0.00,0.0
2022/05/05 16:04:42.000,35.153859072,-2.907598083,31.4240,6,7,3.8289,2.2894,5.1320,1.4637,0.7813,-2.5415,0.00,0.0
2022/05/05 16:04:43.000,35.153861720,-2.907593302,31.6552,6,5,5.5914,2.8077,6.5670,2.9403,-2.4668,-4.7712,0.00,0.0
2022/05/05 16:04:45.000,35.153867525,-2.907577226,28.3372,6,7,4.2798,2.3904,5.5349,1.8618,-0.9046,-3.2376,0.00,0.0
2022/05/05 16:04:46.000,35.153859824,-2.907572519,29.4225,6,5,5.4583,2.7550,6.4674,2.8451,-2.3351,-4.6689,0.00,0.0
2022/05/05 16:04:47.000,35.153860849,-2.907563930,29.7287,6,7,4.2541,2.3877,5.4748,1.8507,-0.8721,-3.1817,0.00,0.0
2022/05/05 16:04:48.000,35.153844853,-2.907561728,30.6967,6,5,5.4166,2.7496,6.3634,2.8265,-2.2996,-4.5868,0.00,0.0
2022/05/05 16:04:49.000,35.153845165,-2.907555932,32.2371,6,6,4.0959,2.3635,5.2702,1.7387,-0.5276,-2.9024,0.00,0.0
2022/05/05 16:04:50.000,35.153841616,-2.907550672,33.5961,6,6,3.7929,2.2876,5.0257,1.4527,0.8081,-2.4415,0.00,0.0
2022/05/05 16:04:51.000,35.153840081,-2.907546036,35.3018,6,6,3.7477,2.2778,4.9970,1.4060,0.8555,-2.3627,0.00,0.0
2022/05/05 16:04:52.000,35.153834786,-2.907547058,37.0294,6,6,3.7308,2.2781,5.0149,1.3449,0.8240,-2.2462,0.00,0.0
2022/05/05 16:04:53.000,35.153831805,-2.907535857,35.8961,6,6,3.6889,2.2658,4.9367,1.3515,0.9432,-2.2567,0.00,0.0
2022/05/05 16:04:54.000,35.153825797,-2.907533378,35.4260,6,7,3.6745,2.2618,4.8987,1.3429,0.9817,-2.2285,0.00,0.0
2022/05/05 16:04:55.000,35.153820375,-2.907529532,35.3242,6,6,3.6668,2.2629,4.8819,1.3365,0.9822,-2.2047,0.00,0.0
2022/05/05 16:04:56.000,35.153815029,-2.907521907,35.4758,6,6,3.6615,2.2623,4.8718,1.3325,0.9879,-2.1907,0.00,0.0
2022/05/05 16:04:57.000,35.153820999,-2.907512826,35.9032,6,6,3.6574,2.2618,4.8679,1.3291,0.9955,-2.1820,0.00,0.0
2022/05/05 16:04:58.000,35.153826531,-2.907503749,35.0407,6,6,3.6546,2.2615,4.8731,1.3257,0.9963,-2.1691,0.00,0.0
2022/05/05 16:04:59.000,35.153833011,-2.907496708,34.5443,6,7,3.6727,2.2671,4.9175,1.2952,0.9390,-2.0955,0.00,0.0
2022/05/05 16:05:00.000,35.153836727,-2.907491170,33.3172,6,7,3.6703,2.2646,4.9084,1.2942,0.9587,-2.0930,0.00,0.0
2022/05/05 16:05:01.000,35.153832163,-2.907489182,32.9975,6,7,3.6475,2.2568,4.8569,1.3212,1.0327,-2.1573,0.00,0.0
2022/05/05 16:05:02.000,35.153828546,-2.907482968,33.4718,6,6,3.6462,2.2614,4.8650,1.3183,1.0122,-2.1508,0.00,0.0
2022/05/05 16:05:03.000,35.153829202,-2.907476427,35.0749,6,6,3.6650,2.2701,4.9118,1.2891,0.9416,-2.0833,0.00,0.0
2022/05/05 16:05:04.000,35.153821051,-2.907468187,35.2015,6,6,3.6536,2.2665,4.8930,1.3031,0.9783,-2.1102,0.00,0.0
2022/05/05 16:05:05.000,35.153817673,-2.907452303,34.3803,6,7,3.6424,2.2611,4.8632,1.3177,1.0287,-2.1426,0.00,0.0
2022/05/05 16:05:06.000,35.153821616,-2.907439779,34.8227,6,7,3.6409,2.2619,4.8543,1.3181,1.0357,-2.1450,0.00,0.0
2022/05/05 16:05:07.000,35.153824901,-2.907432902,35.4857,6,6,3.6403,2.2653,4.8610,1.3177,1.0236,-2.1401,0.00,0.0
2022/05/05 16:05:08.000,35.153818898,-2.907426796,36.8513,6,6,3.6495,2.2716,4.8990,1.3040,0.9858,-2.1035,0.00,0.0
2022/05/05 16:05:09.000,35.153819394,-2.907423466,37.8458,6,6,3.6508,2.2751,4.9289,1.3019,0.9757,-2.0885,0.00,0.0
2022/05/05 16:05:10.000,35.153814240,-2.907419450,36.9677,6,6,3.6508,2.2783,4.9439,1.3015,0.9765,-2.0866,0.00,0.0
2022/05/05 16:05:11.000,35.153818054,-2.907422686,35.6424,6,7,3.6483,2.2806,4.9444,1.3047,0.9787,-2.0953,0.00,0.0
2022/05/05 16:05:12.000,35.153826199,-2.907424168,34.6658,6,6,3.6402,2.3614,5.0918,1.2848,0.4845,-2.0747,0.00,0.0
2022/05/05 16:05:13.000,35.153821120,-2.907413976,34.3434,6,6,3.6489,2.3179,5.0142,1.2943,0.8752,-2.0653,0.00,0.0
2022/05/05 16:05:14.000,35.153814767,-2.907399469,32.7633,6,7,3.6390,2.2952,4.9365,1.3253,1.0993,-2.1122,0.00,0.0
2022/05/05 16:05:15.000,35.153813212,-2.907394668,32.7558,6,7,3.6381,2.3003,4.9460,1.3326,1.1620,-2.1158,0.00,0.0
2022/05/05 16:05:16.000,35.153807777,-2.907390029,33.9648,6,6,3.6430,2.3336,5.0058,1.3506,1.2738,-2.0865,0.00,0.0
2022/05/05 16:05:17.000,35.153808520,-2.907397453,34.2461,6,4,3.7491,3.0187,5.6182,1.7545,2.4652,-1.6331,0.00,0.0
2022/05/05 16:05:18.000,35.153810034,-2.907388463,33.0915,6,7,3.6535,2.4821,5.0842,1.4407,1.6143,-2.0119,0.00,0.0
2022/05/05 16:05:19.000,35.153803151,-2.907378643,33.4637,6,6,3.6408,2.3458,4.9579,1.3617,1.3109,-2.0819,0.00,0.0
2022/05/05 16:05:20.000,35.153807772,-2.907370651,33.8887,6,6,3.6392,2.3235,4.9348,1.3468,1.2493,-2.0890,0.00,0.0
2022/05/05 16:05:21.000,35.153810611,-2.907365405,33.7442,6,7,3.6375,2.3046,4.9115,1.3371,1.2212,-2.0967,0.00,0.0
2022/05/05 16:05:22.000,35.153812493,-2.907362577,33.1460,6,7,3.6367,2.2967,4.8969,1.3323,1.2008,-2.1010,0.00,0.0
2022/05/05 16:05:23.000,35.153817877,-2.907352175,32.2978,6,7,3.6365,2.2931,4.8860,1.3328,1.2025,-2.1015,0.00,0.0
2022/05/05 16:05:24.000,35.153813502,-2.907340781,32.9568,6,6,3.6373,2.2999,4.8936,1.3340,1.1941,-2.0951,0.00,0.0
2022/05/05 16:05:25.000,35.153810557,-2.907338428,33.1156,6,7,3.6382,2.3031,4.8918,1.3411,1.2276,-2.0944,0.00,0.0
2022/05/05 16:05:26.000,35.153804298,-2.907329364,32.6682,6,7,3.6386,2.3115,4.9156,1.3459,1.2591,-2.0889,0.00,0.0
2022/05/05 16:05:27.000,35.153803750,-2.907324359,33.6156,6,6,3.6415,2.3465,4.9822,1.3608,1.3539,-2.0529,0.00,0.0
2022/05/05 16:05:28.000,35.153805367,-2.907324564,33.3471,6,5,3.7194,3.0172,5.5713,1.7333,2.5043,-1.5341,0.00,0.0
2022/05/05 16:05:29.000,35.153809005,-2.907306839,33.6137,6,6,3.6524,2.4864,5.0653,1.4429,1.6164,-1.9850,0.00,0.0
2022/05/05 16:05:30.000,35.153811738,-2.907298991,32.3424,6,7,3.6411,2.3271,4.9139,1.3564,1.2686,-2.0775,0.00,0.0
2022/05/05 16:05:31.000,35.153812346,-2.907291703,32.5030,6,6,3.6399,2.3033,4.8889,1.3412,1.2042,-2.0858,0.00,0.0
2022/05/05 16:05:32.000,35.153813567,-2.907283093,31.5168,6,7,3.6385,2.2814,4.8599,1.3324,1.1754,-2.0947,0.00,0.0
2022/05/05 16:05:33.000,35.153810472,-2.907274116,31.8471,6,7,3.6383,2.2718,4.8422,1.3279,1.1418,-2.0998,0.00,0.0
2022/05/05 16:05:34.000,35.153802324,-2.907265751,33.3071,6,6,3.6389,2.2696,4.8352,1.3264,1.1073,-2.1005,0.00,0.0
2022/05/05 16:05:35.000,35.153796514,-2.907260345,34.5990,6,6,3.6397,2.2693,4.8322,1.3261,1.0814,-2.0989,0.00,0.0
2022/05/05 16:05:36.000,35.153799198,-2.907258605,35.1316,6,6,3.6403,2.2676,4.8266,1.3266,1.0733,-2.0978,0.00,0.0
2022/05/05 16:05:37.000,35.153804335,-2.907248003,36.4037,6,6,3.6516,2.2702,4.8517,1.3130,1.0369,-2.0621,0.00,0.0
2022/05/05 16:05:38.000,35.153805446,-2.907236457,35.4426,6,6,3.6426,2.2659,4.8337,1.3269,1.0662,-2.0895,0.00,0.0
2022/05/05 16:05:39.000,35.153806882,-2.907226542,35.1680,6,6,3.6427,2.2667,4.8277,1.3289,1.0752,-2.0934,0.00,0.0
2022/05/05 16:05:40.000,35.153806589,-2.907220067,34.5649,6,7,3.6441,2.2673,4.8211,1.3325,1.0911,-2.0914,0.00,0.0
2022/05/05 16:05:41.000,35.153815760,-2.907215955,34.7748,6,6,3.6456,2.2725,4.8235,1.3354,1.0851,-2.0870,0.00,0.0
2022/05/05 16:05:42.000,35.153810341,-2.907209655,34.4398,6,6,3.6470,2.2736,4.8243,1.3373,1.0871,-2.0850,0.00,0.0
2022/05/05 16:05:43.000,35.153812737,-2.907197189,33.0118,6,7,3.6529,2.3385,4.8715,1.3777,1.2844,-2.0530,0.00,0.0
2022/05/05 16:05:44.000,35.153814944,-2.907184243,33.4163,6,6,3.6550,2.3455,4.8875,1.3805,1.2966,-2.0457,0.00,0.0
2022/05/05 16:05:45.000,35.153814038,-2.907177991,33.9876,6,6,3.6570,2.3471,4.8946,1.3807,1.2880,-2.0426,0.00,0.0
2022/05/05 16:05:46.000,35.153810313,-2.907179138,32.9229,6,7,3.6591,2.3427,4.8857,1.3838,1.3025,-2.0431,0.00,0.0
2022/05/05 16:05:47.000,35.153804969,-2.907180957,34.2618,6,6,3.6617,2.3462,4.8928,1.3838,1.2864,-2.0367,0.00,0.0
2022/05/05 16:05:48.000,35.153806728,-2.907172652,34.8889,6,6,3.6646,2.3445,4.8885,1.3851,1.2782,-2.0329,0.00,0.0
2022/05/05 16:05:49.000,35.153809445,-2.907164155,34.3315,6,7,3.6674,2.3122,4.8543,1.3717,1.2081,-2.0443,0.00,0.0
2022/05/05 16:05:50.000,35.153816273,-2.907158910,34.6717,6,7,3.6739,2.2765,4.8278,1.3560,1.1239,-2.0520,0.00,0.0
2022/05/05 16:05:51.000,35.153814906,-2.907148229,34.7281,6,6,3.6877,2.2712,4.8371,1.3557,1.0958,-2.0349,0.00,0.0
2022/05/05 16:05:52.000,35.153812963,-2.907136889,34.6760,6,6,3.7120,2.2699,4.8536,1.3459,1.0564,-1.9908,0.00,0.0
2022/05/05 16:05:53.000,35.153811026,-2.907137813,32.7117,6,7,3.7373,2.2614,4.8165,1.3817,1.1097,-1.9967,0.00,0.0
2022/05/05 16:05:54.000,35.153810883,-2.907141887,32.5358,6,6,4.3259,2.2871,4.8834,1.6368,1.2310,-1.4660,0.00,0.0
2022/05/05 16:05:55.000,35.153802314,-2.907127779,34.1300,6,6,3.9665,2.2718,4.8464,1.4832,1.1428,-1.8020,0.00,0.0
2022/05/05 16:05:56.000,35.153812996,-2.907107791,35.2303,6,6,3.9852,2.2740,4.8563,1.4906,1.1379,-1.7704,0.00,0.0
2022/05/05 16:05:57.000,35.153811060,-2.907105660,34.3291,6,7,3.8299,2.2629,4.8258,1.4292,1.1232,-1.9011,0.00,0.0
2022/05/05 16:05:58.000,35.153810186,-2.907091895,35.0873,6,5,4.3361,2.2867,4.8890,1.6400,1.2090,-1.4512,0.00,0.0
2022/05/05 16:05:59.000,35.153806297,-2.907083794,35.0788,6,6,3.9546,2.2733,4.8461,1.4826,1.0857,-1.8727,0.00,0.0
2022/05/05 16:06:00.000,35.153800100,-2.907090178,32.5654,6,7,3.7587,2.2583,4.8038,1.3881,1.0749,-1.9893,0.00,0.0
2022/05/05 16:06:01.000,35.153801662,-2.907088494,31.7280,6,7,3.7240,2.2543,4.7920,1.3750,1.0784,-2.0135,0.00,0.0
2022/05/05 16:06:02.000,35.153815187,-2.907073118,31.7893,6,7,3.6969,2.2529,4.7887,1.3630,1.0691,-2.0322,0.00,0.0
2022/05/05 16:06:03.000,35.153825845,-2.907058292,33.8162,6,6,3.6934,2.2598,4.8231,1.3392,1.0084,-2.0057,0.00,0.0
2022/05/05 16:06:04.000,35.153829203,-2.907052064,34.6790,6,6,3.6879,2.2594,4.8314,1.3348,0.9983,-2.0071,0.00,0.0
2022/05/05 16:06:05.000,35.153823173,-2.907045634,33.7411,6,7,3.6734,2.2530,4.7976,1.3489,1.0419,-2.0512,0.00,0.0
2022/05/05 16:06:06.000,35.153820880,-2.907042372,33.2066,6,7,3.6708,2.2526,4.7841,1.3490,1.0451,-2.0611,0.00,0.0
2022/05/05 16:06:07.000,35.153822889,-2.907036697,34.2383,6,6,3.6699,2.2545,4.7851,1.3479,1.0313,-2.0612,0.00,0.0
2022/05/05 16:06:08.000,35.153817173,-2.907023792,35.0578,6,6,3.6691,2.2543,4.7856,1.3479,1.0280,-2.0620,0.00,0.0
2022/05/05 16:06:09.000,35.153814123,-2.907009778,35.4389,6,6,3.6686,2.2541,4.7852,1.3479,1.0275,-2.0629,0.00,0.0
2022/05/05 16:06:10.000,35.153819437,-2.907002434,35.2831,6,7,3.6684,2.2519,4.7790,1.3490,1.0375,-2.0641,0.00,0.0
2022/05/05 16:06:11.000,35.153825795,-2.907003300,36.1120,6,6,3.6686,2.2538,4.7814,1.3487,1.0274,-2.0620,0.00,0.0
2022/05/05 16:06:12.000,35.153829655,-2.907002563,36.0050,6,6,3.6693,2.2540,4.7819,1.3492,1.0254,-2.0612,0.00,0.0
2022/05/05 16:06:13.000,35.153825320,-2.906996229,35.0382,6,6,3.6702,2.2538,4.7822,1.3502,1.0278,-2.0602,0.00,0.0
2022/05/05 16:06:14.000,35.153826368,-2.906989975,33.8402,6,7,3.6726,2.2497,4.7799,1.3521,1.0429,-2.0545,0.00,0.0
2022/05/05 16:06:15.000,35.153832517,-2.906981204,33.4756,6,6,3.6848,2.2577,4.8052,1.3379,0.9945,-2.0200,0.00,0.0
2022/05/05 16:06:16.000,35.153829502,-2.906995915,31.9440,6,7,3.6756,2.2497,4.7697,1.3557,1.0490,-2.0553,0.00,0.0
2022/05/05 16:06:17.000,35.153828628,-2.906989514,32.8352,6,6,3.6803,2.2521,4.7765,1.3578,1.0405,-2.0480,0.00,0.0
2022/05/05 16:06:18.000,35.153820809,-2.906973952,33.3859,6,6,3.6892,2.2548,4.7847,1.3619,1.0308,-2.0379,0.00,0.0
2022/05/05 16:06:19.000,35.153826369,-2.906965850,33.9532,6,6,3.7017,2.2554,4.7868,1.3679,1.0343,-2.0274,0.00,0.0
2022/05/05 16:06:20.000,35.153826564,-2.906957065,34.2573,6,6,3.7153,2.2562,4.7888,1.3754,1.0420,-2.0123,0.00,0.0
2022/05/05 16:06:21.000,35.153826159,-2.906951989,33.6843,6,7,3.7535,2.2546,4.7866,1.3982,1.0744,-1.9765,0.00,0.0
2022/05/05 16:06:22.000,35.153842305,-2.906942620,35.2956,6,5,4.3269,2.2841,4.8663,1.6381,1.1807,-1.4507,0.00,0.0
2022/05/05 16:06:23.000,35.153840183,-2.906943299,36.1282,6,6,3.9468,2.2671,4.8221,1.4785,1.0974,-1.8179,0.00,0.0
2022/05/05 16:06:24.000,35.153839653,-2.906934143,35.2071,6,6,3.8758,2.2650,4.8183,1.4541,1.0918,-1.8557,0.00,0.0
2022/05/05 16:06:25.000,35.153843249,-2.906928024,33.8719,6,6,4.3438,2.2826,4.8614,1.6546,1.2073,-1.4247,0.00,0.0
2022/05/05 16:06:26.000,35.153841903,-2.906923912,33.8903,6,6,3.9440,2.2665,4.8127,1.4773,1.0945,-1.8309,0.00,0.0
2022/05/05 16:06:27.000,35.153839780,-2.906916607,33.3070,6,7,3.7779,2.2552,4.7821,1.4077,1.0718,-1.9725,0.00,0.0
2022/05/05 16:06:28.000,35.153839238,-2.906904818,34.1344,6,6,3.7448,2.2578,4.7872,1.3921,1.0451,-1.9911,0.00,0.0
2022/05/05 16:06:29.000,35.153843129,-2.906898665,33.9940,6,7,3.7187,2.2547,4.7789,1.3818,1.0471,-2.0112,0.00,0.0
2022/05/05 16:06:30.000,35.153848688,-2.906895075,33.8397,6,7,3.7049,2.2537,4.7724,1.3748,1.0452,-2.0254,0.00,0.0
2022/05/05 16:06:31.000,35.153856294,-2.906889639,34.5224,6,6,3.6999,2.2534,4.7720,1.3722,1.0428,-2.0326,0.00,0.0
2022/05/05 16:06:32.000,35.153858279,-2.906877310,34.8848,6,6,3.7005,2.2537,4.7819,1.3712,1.0339,-2.0275,0.00,0.0
2022/05/05 16:06:33.000,35.153864087,-2.906868709,35.8349,6,6,3.7128,2.2599,4.8066,1.3580,0.9933,-1.9925,0.00,0.0
